Seed,Individual,Fitness,Mean,Standard_Deviation,Variance,Median,Mode
4849,[0.23173725707631077, 50.21428209007307, -9.868841488991267, 2.264478879900399, 2.12489947259138, 51.68516165232559, 7.49477667756499, 6.222379461888887, 2.0335472837366746, 40.6945514819205, -7.134057990658837, 72.65123734505772, 13.682175576062978, -12.281851301679309, -5.21183182235634, 11.697269079272187, -169.88603465404634, -54.59997304448139, -13.202431059190966, -17.295068093502962],12.299493182369842,12.320966938026274,0.0007166347585394001,5.135653771468243e-07,12.321866005419533,12.32439987878802
8308,[5.275955004823502, -2.373473910631298, -69.66413479464376, 4.286823326828298, 7.924626067694543, -0.1191762170647535, 1.720666553611501, -3.298285249522398, -78.59833717217344, -39.3077576099826, -39.43103471962252, -3.944709012017233, -2.17933437567193, 14.616314366506643, 87.85878993846445, 7.9600546174836815, -118.76532520725874, -28.714460721962062, 148.97878500337595, -21.794115513486165],15.968788153025935,16.016798434719693,0.0015195272795696913,2.308963153356467e-06,16.019864837544368,16.008774804032385
9395,[-7.787066550867979, 41.078600203020564, 0.20840031794552225, 0.7411662930382727, 2.706822346305108, -5.138148473933671, -1.7070059444214487, -13.340516671459058, -166.61323396688204, -2.4013699000319684, 4.998388562809747, 27.254812631296808, 29.396120112028857, 125.90693269848758, -7.145560252963332, -96.549629978953, -32.01439075501229, 17.49015980676553, -20.27946612426747, 165.60826983913444],22.43864965753376,22.483898617135942,0.0010550248422495662,1.113077417763722e-06,22.48512192105637,22.489355237841025
158,[10.430116281067246, -34.420528738957465, -14.126105572591676, 1.435990276639088, -3.4390216308408847, -3.751318554980788, 4.126456132930103, 5.396756200966113, -26.7072897803205, -57.69358911283527, -17.11049594249365, 16.444560181884324, 39.39858609119293, -5.159022940104121, 6.073986122534608, 22.489619742520752, 16.34540605606098, -68.73791327473127, -21.82731298770927, 152.87687022984153],10.283406395954927,10.383651494341175,0.0023866209219365647,5.695959425025338e-06,10.38234842069172,10.367180656410316
6347,[21.647051372181792, 105.9230240551749, 59.42225960689395, 9.741814747574299, -33.97611617376539, 6.6408163655477965, 0.5756301422278807, -2.7218228278812666, -47.79836926193448, -23.876410941792862, -1.8967296663564848, 0.4796458141027131, 0.23897213679346718, 30.98199749380877, 2.3153745584644425, 22.325382393758932, 40.38281348113269, -41.38854376623269, -22.118148049467003, 111.35197840084136],10.26767382883007,10.301299532275648,0.0012283137876682474,1.5087547609759165e-06,10.298943110168171,10.29435072928102
2718,[-2.837414044838927, 9.466465978839604, 117.794045422099, -3.303369825490401, -1.6818605679470537, 8.842052034000488, -29.24920595892861, -0.8607407097323923, 80.45009109032601, 2.5688022875635688, 23.24747134923672, 5.112443241428812, -3.163924357505478, -87.63503211991322, -15.273156733062516, 75.12200993236219, 37.655598337423555, -8.979684871283181, -62.029340184825955, -253.5061244566959],27.286186924011282,27.35997324408121,0.002107353772369702,4.440939921920813e-06,27.3595443230197,27.326803711049674
2698,[-69.19583304534358, -26.885784536298672, 145.43941673360132, 19.73506273870885, 2.4589164336923695, 38.30888096378579, -22.978095343978847, -6.571866154035701, -19.548318547789002, 7.673636116607037, 38.99611046600049, 14.113585575303288, -7.113369248411667, -11.683444292709504, 69.99212283174919, 12.414303424375806, -9.112130104500412, -48.53796537476633, -95.02978444231763, 3.5804525147059523],12.993344010300818,13.039780639853563,0.002093530589925133,4.3828703309522765e-06,13.036380555916768,13.02400043572089
5291,[-4.811484258379822, 14.006266305860617, 78.7206318509987, 0.556699016451389, -22.800597004655053, -117.97184927641787, -6.5043978331396275, 49.47549661662235, 26.987136656523514, -19.275907108282976, -3.6599052590155496, 24.503281198017902, -13.121896004077874, -7.439693958498821, -72.1122206968371, -40.43282392578706, 18.494208550675154, -23.161903592245825, 48.78886876041793, 32.37682726806178],10.106811417554407,10.165502508376276,0.0016582722400347789,2.749866822069963e-06,10.169589604175943,10.163250109831491
2106,[-3.13069380706205, 4.467267687853094, -5.4480962415010765, 6.313900555873652, 35.05108808700928, 0.043534979764410564, 57.931404684337025, -0.01739715736503601, -0.028468633381687536, -0.007521291434023747, 0.05765532979071808, -0.028632508755400327, -0.11501301243399639, -116.57005317255302, -11.823460757586535, -0.03895067646373884, -12.838378716500626, -0.14329413551858655, -0.11772503170838455, 55.65189032371548],5.470814455387479,5.475926195696767,0.0007795421580101727,6.076859761151571e-07,5.4719058163634795,5.471586649090458
8353,[44.01125447579762, 0.0959271618714978, -2.8171837877120134, 19.925484267674552, -1.7672361707168986, -9.128617769985937, 51.92797748174687, -14.610639017583363, -4.207303696148138, -6.700379972267931, -26.855236187913025, -2.8902071718774693, 72.293969656602, 98.61397908486293, -67.46732648047737, 173.06328928600576, -15.332937175668496, -33.26053730638129, -8.614496062053155, 64.98737334776565],16.305840692203237,16.341445043798238,0.0009969623576490314,9.93933942569115e-07,16.342234193919815,16.33518412948568
2851,[1.1524291766155088, 5.727216584189508, 2.5807436843381577, -4.633090197407471, -1.6176653139743558, -2.427676809481723, -1.8869368892526472, 5.2851214503042545, 37.07387878255531, -2.704553931446883, 1.0411298701208993, -8.011962081328601, -60.3737142753853, -5.722133133626599, -94.21094267455976, 95.80260463298684, 24.56117404134178, -18.2351017855775, -146.92914118463705, -9.347049273690986],12.473049637539356,12.52692829347195,0.001011550092358727,1.023233589350949e-06,12.528795148589303,12.527213552523081
8185,[-0.08477698978579323, -1.202388711684333, 45.01657520426595, -3.3490668077679002, -65.38003659048118, 2.8571589946098257, -1.4371672845648245, 34.64588442515298, -1.89512206024948, 3.0172224168628663, -1.9583783091265936, 21.428383878657908, -0.6789742997594317, -88.67029719760377, -60.67017266277491, 12.206035095476723, 10.40727366772624, -41.50599931877968, 0.040747482316351946, 29.203792290387995],6.593853275892507,6.614580030159789,0.0005608373912469903,3.145385794207297e-07,6.615177819285791,6.610766095981084
3377,[22.855521363716367, -2.23223480528924, 0.570309576125739, -1.9070388993948597, 38.63103269807996, -3.905363835971725, -0.7197431607733925, 8.634933219370554, 5.585104871094903, -28.342638731944973, 73.46385915005251, -5.099704976075001, -2.5040520117795113, 138.89252440198837, 22.43824026066242, 18.197312223761365, -147.6736353901574, -39.7433815653577, -78.28052881018745, -57.47336787635468],16.33038529430389,16.39581302990503,0.0019438046562435913,3.7783765416342664e-06,16.40227349231166,16.339123592310454
1581,[-47.07215831300288, 0.6972660131085245, -172.76108156050304, 11.58172362516166, 1.8407569888876765, -170.62964621913642, 1.8608597834238254, -0.9066595337107957, 13.600107836042406, -86.64291292318832, -77.8223124574346, 119.00689139272431, 15.771942409495932, 105.30276757244026, 155.84243853493658, 75.24226269329728, 119.38074259181388, -29.77868521299584, 153.9806897120947, 17.295277307835136],43.416026458725575,43.468833706496156,0.0021421931047848532,4.5889912981877694e-06,43.47045615396015,43.47045615396015
8629,[-1.4509605137738024, 2.462897789268154, 1.927102808926597, -10.463148602912725, -4.437066303885682, 3.0293810794740685, 13.843233620658943, -5.728820726412102, -4.420333922015782, 9.8808793067429, 33.89118005328565, 56.29831065943906, 8.81564361918092, 136.92197169565702, -9.109759322252108, -2.5532257779036414, -4.657940843956856, -14.36473709841966, 173.53671916682805, 67.54659183878236],15.657597805612154,15.6869961330504,0.0010854032508739995,1.1781002170078463e-06,15.68939035339452,15.672259236002796
6895,[-1.271703569828978, 0.09033741136952189, 2.0852848425369195, -1.475502495015994, 0.19616221301564102, -0.6480002960422704, -5.378393093438921, 3.6204144548513417, 1.5372645063566945, -0.07052756159199379, -0.2519390291733997, 1.7779236054677559, -80.73820295782178, 18.957454538660645, 6.8135834680080745, -10.654569512417048, 6.144682972741074, 271.5203022459312, -16.77421707175286, -7.350343718211972],21.297663648072746,21.31289606592713,0.00048188877641194345,2.3221679283180002e-07,21.314262103774265,21.308241700689067
